player_id,season,injury,fromDate,untilDate,days
412685,17/18,Knee injury,2018-03-19,2018-06-06,80
1087486,23/24,Hamstring injury,2024-04-19,2024-07-09,82
84535,24/25,Calf problems,2024-10-19,2024-11-02,15
84535,24/25,Muscle injury,2024-09-06,2024-09-16,11
84535,24/25,Knock,2024-07-06,2024-07-22,17
84535,22/23,Leg injury,2023-01-27,2023-02-13,18
84535,22/23,Torn muscle bundle,2022-08-20,2022-09-01,13
84535,21/22,Torn muscle bundle,2022-06-09,2022-06-22,14
84535,21/22,Fitness,2021-10-18,2021-11-05,19
84535,20/21,Cruciate ligament tear,2021-03-01,2021-10-17,231
84535,20/21,Torn muscle bundle,2020-11-10,2020-11-29,20
84535,19/20,Thigh problems,2019-09-26,2019-09-30,5
84535,19/20,Torn muscle bundle,2019-08-29,2019-09-19,22
84535,18/19,Inflammation of the biceps tendon in the thigh,2019-02-15,2019-04-10,55
84535,18/19,Ankle injury,2018-11-08,2018-12-24,47
84535,18/19,muscular problems,2018-09-25,2018-10-01,7
84535,18/19,Ankle problems,2018-09-03,2018-09-12,10
392148,24/25,Hamstring injury,2025-02-17,2025-03-20,32
392148,24/25,Hamstring strain,2024-10-31,2024-12-04,35
392148,24/25,Hamstring strain,2024-08-03,2024-08-23,21
186374,24/25,Whiplash,2024-10-23,2024-11-01,10
186374,23/24,Knee surgery,2024-05-05,2024-08-16,104
186374,22/23,unknown injury,2023-04-29,2023-05-06,8
186374,22/23,Ill,2023-03-18,2023-03-30,13
186374,22/23,Ill,2023-03-04,2023-03-06,3
186374,21/22,Adductor pain,2021-11-08,2021-11-20,13
186374,20/21,Adductor injury,2021-02-19,2021-02-26,8
186374,20/21,Muscle injury,2020-10-03,2020-10-16,14
186374,17/18,Torn muscle fiber,2018-03-24,2018-05-10,48
186374,17/18,bruise,2017-11-11,2017-11-24,14
186374,16/17,unknown injury,2016-09-30,2016-10-13,14
820393,23/24,Muscle injury,2023-09-07,2023-09-28,22
820393,22/23,Cartilage damage,2023-05-01,2023-05-28,28
405686,24/25,Cruciate ligament tear,2024-09-22,2025-03-20,180
405686,21/22,Calf problems,2022-03-19,2022-04-26,39
405686,16/17,Knock,2017-04-24,2017-11-13,204
490426,24/25,Adductor injury,2024-11-21,2025-01-13,54
490426,23/24,Hip injury,2024-02-07,2024-03-13,36
490426,21/22,Cruciate ligament tear,2021-11-19,2022-07-01,225
490426,21/22,Ankle injury,2021-10-09,2021-11-01,24
490426,21/22,concussion,2021-09-22,2021-09-29,8
490426,20/21,Fitness,2021-05-05,2021-05-15,11
490426,20/21,Corona virus,2021-04-17,2021-05-04,18
490426,19/20,minor knock,2020-01-12,2020-01-27,16
490426,18/19,Wrist fracture,2018-07-23,2018-08-30,39
490426,18/19,concussion,2018-07-23,2018-08-30,39
481084,23/24,Achilles tendon problems,2023-10-20,2024-02-01,105
481084,20/21,Pubalgia,2020-12-23,2021-04-01,100
481084,17/18,Torn thigh muscle,2018-01-28,2018-02-21,25
467501,18/19,Leg injury,2018-08-29,2018-09-20,23
557057,22/23,Hamstring injury,2023-01-02,2023-05-01,120
295882,21/22,unknown injury,2022-04-04,2022-05-03,30
295882,21/22,unknown injury,2022-03-07,2022-03-31,25
295882,21/22,fracture,2022-02-21,2022-02-28,8
195778,24/25,cold,2025-01-27,2025-01-30,4
195778,23/24,muscular problems,2024-04-07,2024-04-19,13
195778,23/24,Hip problems,2024-02-07,2024-02-26,20
195778,21/22,Head injury,2022-01-27,2022-02-01,6
195778,21/22,stomach problems,2021-08-16,2021-08-20,5
195778,20/21,Syndesmosis ligament tear,2021-01-28,2021-03-11,43
342350,22/23,Pubalgia,2023-01-27,2023-02-02,7
554903,24/25,Hamstring injury,2024-12-22,2025-01-13,23
554903,23/24,Ankle problems,2024-03-30,2024-04-10,12
554903,23/24,Muscle fatigue,2023-12-14,2023-12-28,15
554903,23/24,Knee problems,2023-10-27,2023-12-02,37
554903,23/24,Knee problems,2023-10-01,2023-10-26,26
554903,22/23,Knee injury,2023-04-14,2023-04-28,15
554903,21/22,Torn muscle bundle,2022-04-14,2022-05-03,20
554903,19/20,Knee problems,2019-12-01,2019-12-14,14
192613,22/23,unknown injury,2023-05-22,2023-05-25,4
192613,19/20,unknown injury,2020-07-20,2020-07-26,7
192613,19/20,unknown injury,2019-07-15,2019-09-18,66
192613,17/18,unknown injury,2018-05-19,2018-05-25,7
192613,17/18,Ankle injury,2017-07-18,2017-10-01,76
192613,16/17,unknown injury,2017-06-01,2017-06-11,11
510310,24/25,Ankle injury,2024-09-10,2025-01-10,123
510310,23/24,Foot injury,2023-09-27,2024-02-04,131
412085,24/25,Dead leg,2025-02-08,2025-02-20,13
412085,23/24,Knee injury,2024-03-03,2024-04-05,34
412085,21/22,Adductor pain,2022-04-08,2022-04-17,10
689710,22/23,Ill,2022-11-29,2022-12-07,9
689710,21/22,Corona virus,2022-06-20,2022-07-03,14
870035,22/23,Ligament injury,2022-10-22,2023-01-10,81
839444,23/24,Foot injury,2024-06-28,2024-07-31,34
406040,24/25,Knee problems,2025-01-28,2025-02-17,21
406040,23/24,Ankle sprain,2024-02-11,2024-02-25,15
406040,22/23,Hamstring muscle injury,2023-04-15,2023-05-20,36
406040,20/21,muscular problems,2021-04-07,2021-04-20,14
406040,19/20,Calf injury,2020-06-20,2020-06-26,7
406040,19/20,Back problems,2019-10-27,2019-11-03,8
406040,19/20,Fitness,2019-08-12,2019-08-18,7
406040,18/19,Ankle injury,2018-12-20,2019-01-11,23
406040,18/19,Knock,2018-11-14,2018-11-23,10
406040,18/19,Groin strain,2018-08-19,2018-08-31,13
406040,18/19,Hamstring injury,2018-07-13,2018-08-17,36
1017271,24/25,Ankle injury,2024-11-02,2024-12-31,60
203411,22/23,Ill,2023-02-02,2023-02-07,6
203411,21/22,Corona virus,2022-02-10,2022-02-17,8
203411,21/22,Ill,2021-09-30,2021-10-07,8
203411,20/21,muscular problems,2021-05-03,2021-05-20,18
203411,20/21,minor knock,2020-10-22,2020-10-29,8
203411,19/20,Finger injury,2019-11-11,2019-11-18,8
203411,17/18,Ankle injury,2018-04-12,2018-05-14,33
203411,16/17,Hamstring injury,2017-02-27,2017-03-23,25
203411,14/15,Hamstring injury,2015-04-06,2015-05-04,29
450218,23/24,Finger injury,2023-07-20,2023-09-17,60
432092,22/23,Contracture,2023-03-09,2023-03-16,8
432092,22/23,unknown injury,2022-10-24,2023-01-02,71
432092,22/23,Hamstring muscle injury,2022-08-19,2022-09-09,22
432092,21/22,unknown injury,2022-04-24,2022-06-30,68
432092,21/22,unknown injury,2022-02-20,2022-03-17,26
432092,21/22,unknown injury,2022-01-07,2022-01-15,9
432092,21/22,Bruise on ankle,2021-09-03,2021-09-09,7
432092,20/21,unknown injury,2021-04-21,2021-04-29,9
432092,20/21,Hamstring muscle injury,2021-01-26,2021-02-18,24
338070,24/25,Ankle injury,2024-11-23,2024-12-16,24
338070,23/24,Broken collarbone,2023-12-23,2024-02-06,46
338070,23/24,Rest,2023-11-20,2023-11-22,3
338070,22/23,Bruised ribs,2023-03-27,2023-03-31,5
338070,20/21,Knee injury,2020-12-10,2021-01-20,42
338070,20/21,Thigh problems,2020-09-25,2020-11-03,40
338070,20/21,Quarantine,2020-09-04,2020-09-19,16
338070,20/21,Fever,2020-09-02,2020-09-04,3
647384,23/24,Shoulder injury,2023-08-15,2023-09-03,20
797564,24/25,Ill,2024-11-07,2024-11-11,5
797564,24/25,Ill,2024-07-11,2024-07-14,4
797564,23/24,Knee problems,2024-02-23,2024-02-26,4
797564,23/24,flu,2024-01-19,2024-01-22,4
797564,23/24,Fitness,2023-09-11,2023-10-04,24
797564,22/23,Cruciate ligament tear,2023-02-05,2023-09-10,218
341051,22/23,Hamstring injury,2023-02-01,2023-02-13,13
341051,22/23,Hamstring injury,2022-10-19,2022-12-04,47
341051,21/22,Corona virus,2022-01-07,2022-01-14,8
341051,20/21,Hamstring strain,2021-01-24,2021-02-10,18
341051,19/20,Calf injury,2020-02-16,2020-02-28,13
341051,19/20,Hamstring strain,2019-08-26,2019-09-17,23
341051,17/18,Hamstring injury,2018-03-28,2018-04-28,32
238716,22/23,Torn knee ligaments,2022-08-01,2023-02-28,212
238716,14/15,Cruciate ligament tear,2014-07-20,2015-01-20,185
186485,24/25,Inner ligament stretch of the knee,2025-02-08,2025-03-20,41
186485,22/23,Leg injury,2022-10-24,2022-10-31,8
186485,22/23,minor knock,2022-09-12,2022-09-26,15
186485,22/23,Knock,2022-08-15,2022-09-05,22
186485,22/23,Corona virus,2022-07-18,2022-08-01,15
344869,24/25,Knee problems,2024-07-31,2024-08-09,10
344869,21/22,Corona virus,2022-01-21,2022-01-30,10
344869,18/19,Cruciate ligament tear,2018-07-05,2019-02-20,231
344869,17/18,Back problems,2017-11-19,2017-11-27,9
116088,24/25,muscular problems,2025-03-01,2025-03-20,20
116088,24/25,Fitness,2025-01-22,2025-01-24,3
116088,24/25,Hamstring injury,2024-11-25,2025-01-22,59
116088,24/25,Calf problems,2024-10-22,2024-10-25,4
116088,23/24,infection,2024-02-11,2024-02-20,10
116088,21/22,infection,2021-12-03,2021-12-17,15
116088,20/21,Corona virus,2020-11-06,2020-11-23,18
116088,18/19,Foot bruise,2018-08-20,2018-08-27,8
393876,22/23,Cruciate ligament injury,2022-07-04,2023-01-09,190
580801,20/21,Cruciate ligament tear,2021-03-13,2022-04-04,388
365124,22/23,unknown injury,2022-08-10,2022-08-17,8
365124,21/22,Ill,2021-11-25,2021-12-02,8
365124,18/19,unknown injury,2019-05-01,2019-05-16,16
216263,23/24,unknown injury,2024-04-04,2024-05-17,44
178056,21/22,Thigh problems,2021-08-06,2021-10-01,57
178056,20/21,unknown injury,2021-04-16,2021-04-23,8
178056,15/16,unknown injury,2016-05-21,2016-05-27,7
379168,24/25,heart problems,2024-11-10,2025-02-24,107
379168,23/24,Hip injury,2024-05-20,2024-06-23,35
379168,22/23,Hip injury,2023-04-24,2023-06-04,42
379168,17/18,Broken hand,2017-07-15,2017-08-20,37
468976,22/23,Meniscus damage,2023-04-06,2024-03-31,361
372013,24/25,Muscle injury,2024-09-26,2024-10-02,7
325994,23/24,unknown injury,2023-08-05,2023-08-25,21
325994,21/22,Adductor injury,2021-08-10,2021-09-01,23
683844,24/25,Torn muscle fiber,2024-09-22,2024-10-21,30
683844,24/25,Torn muscle fiber,2024-09-15,2024-10-27,43
592379,16/17,Broken tibia,2017-04-01,2017-11-01,215
140547,21/22,Hamstring muscle injury,2021-09-27,2021-10-25,29
140547,19/20,Internal ligament tear,2019-10-19,2019-12-08,51
140547,18/19,Leg injury,2018-10-22,2018-11-02,12
140547,17/18,Torn muscle fiber,2017-08-20,2017-10-01,43
153678,24/25,unknown injury,2025-02-12,2025-02-18,7
153678,23/24,unknown injury,2023-12-18,2023-12-31,14
153678,23/24,unknown injury,2023-10-18,2023-10-23,6
153678,20/21,Dead leg,2021-04-05,2021-04-26,22
153678,18/19,Fitness,2019-03-25,2019-04-08,15
153678,18/19,Torn lateral ankle ligament,2019-02-11,2019-03-25,43
153678,15/16,Thigh problems,2015-10-22,2015-11-26,36
180767,15/16,minor knock,2016-03-07,2016-03-07,1
533632,21/22,Groin injury,2022-02-05,2022-03-31,55
533632,20/21,Groin strain,2021-05-06,2021-07-01,57
533632,20/21,concussion,2021-02-11,2021-03-09,27
533632,20/21,Corona virus,2020-12-07,2020-12-22,16
924533,22/23,Fitness,2023-01-13,2023-01-27,15
119434,20/21,Cruciate ligament tear,2021-01-13,2022-03-10,422
119434,19/20,Thigh problems,2019-09-26,2019-10-31,36
119434,19/20,Thigh problems,2019-05-19,2019-08-04,78
119434,18/19,Muscle injury,2018-09-19,2018-10-22,34
119434,18/19,Knee injury,2018-07-05,2018-08-02,29
119434,17/18,Head injury,2017-11-19,2017-12-04,16
119434,17/18,Elbow injury,2017-08-21,2017-09-18,29
119434,16/17,Broken nose bone,2017-05-29,2017-07-12,45
119434,16/17,Muscle injury,2017-01-10,2017-02-03,25
119434,14/15,Knee surgery,2015-05-20,2015-11-05,170
119434,13/14,Hamstring injury,2013-11-04,2013-11-11,8
319851,19/20,Knee injury,2019-08-01,2019-12-25,147
319851,16/17,Finger injury,2016-09-16,2016-12-08,84
319851,15/16,Back injury,2016-01-14,2016-03-14,61
74810,24/25,Muscle injury,2024-12-27,2025-01-14,19
74810,23/24,Ankle injury,2024-02-26,2024-06-30,126
74810,23/24,Muscle injury,2023-09-26,2023-10-20,25
74810,21/22,Hairline fracture in the fibula,2022-03-01,2022-06-30,122
74810,20/21,Head injury,2021-02-14,2021-02-21,8
74810,20/21,Hamstring strain,2020-07-03,2020-11-05,126
74810,17/18,Shin injury,2018-04-05,2018-06-01,58
74810,12/13,Knee injury,2012-12-02,2013-03-06,95
314297,23/24,Knee injury,2023-06-05,2023-07-05,31
314297,23/24,Knee injury,2023-04-28,2023-05-05,8
534700,24/25,Foot injury,2024-12-15,2025-03-20,96
534700,24/25,Bruised knee,2024-08-03,2024-08-30,28
534700,23/24,Strain in the thigh and gluteal muscles,2023-12-11,2023-01-05,-339
534700,23/24,Strain in the thigh and gluteal muscles,2023-11-01,2023-11-22,22
534700,20/21,Knock,2020-11-03,2020-12-10,38
73774,23/24,unknown injury,2023-09-22,2023-10-06,15
73774,20/21,unknown injury,2021-02-19,2021-02-28,10
73774,16/17,Knock,2017-02-01,2017-03-28,56
926442,23/24,unknown injury,2024-04-01,2024-04-04,4
926442,23/24,unknown injury,2023-12-06,2023-12-11,6
512754,23/24,Knock,2024-04-27,2024-06-30,65
512754,21/22,Knee injury,2021-09-18,2021-12-01,75
469952,23/24,Hamstring injury,2023-10-19,2023-11-20,33
469952,23/24,Ankle injury,2023-09-03,2023-10-02,30
469952,20/21,Acromioclavicular joint dislocation,2020-07-13,2020-09-03,53
469952,18/19,Achilles tendon contusion,2019-05-30,2019-07-21,53
469952,18/19,ankle sprain,2018-11-11,2018-11-21,11
364244,23/24,unknown injury,2023-09-20,2023-10-09,20
369872,24/25,unknown injury,2024-08-07,2024-10-31,86
369872,21/22,unknown injury,2022-02-03,2022-06-20,138
369872,21/22,unknown injury,2021-11-18,2021-11-24,7
369872,21/22,unknown injury,2021-09-20,2021-09-29,10
369872,21/22,unknown injury,2021-08-18,2021-08-23,6
369872,17/18,Torn muscle fiber in the adductor area,2018-04-19,2018-08-20,124
369872,17/18,Torn lateral knee ligament,2018-01-08,2018-03-22,74
369872,17/18,unknown injury,2017-11-16,2017-12-30,45
369872,16/17,unknown injury,2017-04-27,2017-05-04,8
369872,16/17,unknown injury,2017-03-17,2017-04-06,21
110864,23/24,Elbow injury,2024-03-24,2024-07-14,113
110864,23/24,Calf injury,2023-12-10,2024-01-16,38
110864,20/21,Virus,2021-01-05,2021-01-18,14
110864,13/14,Finger injury,2013-08-19,2013-10-19,62
582664,23/24,Hamstring injury,2023-11-19,2023-12-08,20
582664,23/24,unknown injury,2023-11-16,2023-11-20,5
368468,23/24,Muscle injury,2024-05-15,2024-06-10,27
368468,23/24,Ankle sprain,2023-09-16,2023-10-03,18
487633,23/24,unknown injury,2023-11-17,2023-11-26,10
487633,20/21,unknown injury,2021-04-17,2021-05-17,31
487633,20/21,unknown injury,2021-04-02,2021-04-05,4
58965,21/22,Muscle injury,2022-01-14,2022-06-30,168
58965,18/19,unknown injury,2018-08-20,2018-09-03,15
58965,17/18,unknown injury,2017-10-18,2017-10-26,9
58965,11/12,Knee problems,2011-10-26,2011-11-22,28
620072,24/25,Broken toe,2024-09-12,2024-11-12,62
620072,24/25,Fitness,2024-07-26,2024-08-19,25
620072,23/24,unknown injury,2024-03-16,2024-07-26,133
620072,20/21,Corona virus,2021-04-13,2021-04-24,12
620072,20/21,Dead leg,2020-11-13,2020-12-09,27
921065,24/25,Ankle injury,2025-02-15,2025-06-30,136
563812,22/23,unknown injury,2023-05-29,2023-06-05,8
563812,22/23,Muscle injury,2023-04-12,2023-04-26,15
563812,21/22,Knock,2022-05-01,2022-06-19,50
563812,21/22,Corona virus,2022-01-11,2022-01-24,14
563812,19/20,Ankle sprain,2020-06-11,2020-08-02,53
563812,19/20,Fever,2020-02-08,2020-02-12,5
410436,23/24,Broken nose bone,2024-03-03,2024-03-14,12
410436,20/21,Knock,2020-12-30,2021-01-20,22
410436,20/21,Hip injury,2020-10-13,2020-10-25,13
410436,18/19,Knee injury,2018-11-20,2018-11-25,6
427572,24/25,Ill,2025-01-03,2025-01-05,3
427572,21/22,Knee injury,2021-12-11,2022-01-16,37
427572,20/21,Corona virus,2020-09-12,2020-10-12,31
45320,24/25,Muscle injury,2025-02-13,2025-03-20,36
45320,24/25,Muscle injury,2025-02-03,2025-02-10,8
45320,24/25,muscular problems,2025-01-15,2025-01-19,5
45320,24/25,Muscle injury,2024-08-13,2024-08-21,9
45320,23/24,Muscle injury,2023-10-05,2023-10-26,22
45320,23/24,Knock,2023-09-23,2023-09-26,4
45320,22/23,Ankle problems,2023-04-29,2023-05-02,4
45320,22/23,Thigh problems,2023-03-09,2023-03-14,6
45320,22/23,Calf problems,2023-01-07,2023-01-11,5
45320,22/23,Ankle problems,2023-01-02,2023-01-05,4
45320,22/23,Hamstring muscle injury,2022-10-13,2022-11-03,22
45320,22/23,Adductor injury,2022-09-01,2022-09-12,12
45320,22/23,Adductor injury,2022-08-15,2022-09-01,18
45320,21/22,Dead leg,2022-03-10,2022-04-15,37
45320,21/22,Calf injury,2022-02-06,2022-02-09,4
434551,23/24,unknown injury,2024-05-08,2024-05-22,15
434551,23/24,unknown injury,2024-02-01,2024-03-04,33
434551,20/21,Hamstring strain,2021-03-31,2021-04-10,11
434551,20/21,Fever,2020-11-13,2020-11-16,4
434551,19/20,unknown injury,2019-11-18,2019-11-26,9
434551,19/20,Rest,2019-10-08,2019-10-10,3
434551,18/19,unknown injury,2019-03-30,2019-04-22,24
712857,24/25,Ill,2025-01-23,2025-01-28,6
712857,24/25,Adductor injury,2024-10-19,2025-01-13,87
288318,16/17,Torn muscle fiber,2016-10-03,2016-10-21,19
288318,15/16,Knock,2016-01-18,2016-02-08,22
288318,15/16,Foot injury,2015-08-10,2015-09-10,32
288318,14/15,Hand injury,2015-01-12,2015-01-29,18
66497,21/22,Knee injury,2021-09-20,2022-01-13,116
114937,24/25,Calf injury,2024-08-08,2024-08-31,24
114937,23/24,Cruciate ligament tear,2023-08-28,2024-06-13,291
926226,22/23,unknown injury,2023-09-20,2024-03-01,164
296582,21/22,unknown injury,2022-02-13,2022-03-01,17
112930,24/25,Muscle injury,2025-02-25,2025-03-20,24
112930,23/24,Knock,2024-04-21,2024-04-28,8
112930,23/24,Ill,2023-09-28,2023-10-03,6
112930,22/23,Knock,2023-04-18,2023-04-21,4
112930,22/23,Muscle injury,2023-01-13,2023-01-17,5
112930,22/23,Muscle injury,2022-12-19,2022-12-24,6
112930,22/23,Partial muscle tear,2022-10-15,2022-10-28,14
112930,22/23,Ill,2022-09-30,2022-10-03,4
112930,22/23,Ankle injury,2022-09-03,2022-09-26,24
112930,20/21,Back problems,2021-04-10,2021-05-07,28
112930,20/21,cold,2021-01-30,2021-02-05,7
112930,20/21,Ankle injury,2021-01-01,2021-01-08,8
112930,19/20,influenza,2020-01-20,2020-01-26,7
112930,19/20,Ankle problems,2019-09-10,2019-09-27,18
112930,19/20,Ankle problems,2019-08-05,2019-08-15,11
940198,24/25,Ill,2025-02-01,2025-02-09,9
221150,23/24,Muscle injury,2024-02-04,2024-02-10,7
221150,19/20,Ankle injury,2019-10-25,2019-10-30,6
243541,14/15,bruise,2015-04-08,2015-05-05,28
243541,14/15,Dead leg,2015-03-23,2015-04-01,10
337511,24/25,Hamstring muscle injury,2024-12-08,2024-12-25,18
337511,24/25,muscular problems,2024-11-09,2024-11-11,3
337511,23/24,unknown injury,2023-11-07,2023-11-09,3
337511,22/23,muscular problems,2023-01-12,2023-01-19,8
337511,21/22,unknown injury,2022-04-20,2022-05-26,37
337511,20/21,Back problems,2021-02-15,2021-02-18,4
337511,20/21,Back problems,2020-12-15,2020-12-17,3
340460,24/25,Foot injury,2024-07-04,2024-11-02,122
340460,23/24,Hamstring injury,2024-04-28,2024-06-30,64
340460,23/24,Knee injury,2023-10-15,2023-11-25,42
340460,23/24,open wound,2023-08-01,2023-09-20,51
340460,22/23,unknown injury,2023-04-13,2023-04-19,7
340460,22/23,Ill,2023-02-02,2023-02-06,5
340460,22/23,Fitness,2022-08-11,2022-10-13,64
340460,21/22,Fitness,2022-01-31,2022-04-23,83
340460,21/22,Ankle injury,2021-09-25,2022-01-01,99
340460,20/21,Ankle surgery,2020-09-05,2021-04-04,212
340460,19/20,Meniscus injury,2019-12-10,2020-09-05,271
340460,19/20,Knee injury,2019-10-20,2019-12-10,52
340460,17/18,Knee surgery,2018-05-07,2018-10-26,173
340460,17/18,Ankle injury,2018-03-19,2018-04-06,19
340460,17/18,Broken collarbone,2017-11-24,2018-01-01,39
370791,24/25,Leg injury,2025-01-18,2025-02-14,28
370791,24/25,Calf injury,2024-12-19,2025-01-02,15
370791,21/22,Strain in the thigh and gluteal muscles,2022-01-31,2022-02-08,9
370791,20/21,Muscle injury,2021-05-14,2021-05-31,18
370791,20/21,Muscle injury,2021-02-28,2021-03-10,11
370791,20/21,Corona virus,2020-10-21,2020-11-04,15
370791,18/19,unknown injury,2019-03-20,2019-03-23,4
152963,22/23,muscular problems,2023-01-09,2023-01-24,16
152963,21/22,Corona virus,2022-04-15,2022-04-20,6
152963,21/22,Metatarsal bruise,2021-12-08,2022-01-03,27
152963,21/22,Ankle injury,2021-11-07,2021-11-24,18
152963,21/22,Groin surgery,2021-10-05,2021-10-28,24
152963,20/21,Abdominal muscle strain,2021-03-26,2021-04-07,13
152963,20/21,Injury to abdominal muscles,2020-10-30,2020-11-06,8
152963,18/19,Ankle injury,2018-10-08,2018-12-03,57
152963,18/19,Broken kneecap,2017-11-02,2018-07-02,243
152963,17/18,minor knock,2017-08-28,2017-09-07,11
152963,16/17,Dead leg,2016-10-27,2016-10-31,5
152963,15/16,muscle stiffness,2015-07-23,2015-07-30,8
152963,13/14,Ill,2013-08-08,2013-08-15,8
152963,11/12,Torn muscle fiber,2012-02-02,2012-02-16,15
152963,11/12,Inner knee ligament tear,2011-11-07,2011-11-21,15
415035,23/24,Hamstring injury,2023-09-12,2023-09-25,14
415035,22/23,Hip injury,2022-07-01,2022-12-01,154
415035,16/17,Cruciate ligament tear,2017-05-19,2017-11-19,185
85950,23/24,Head injury,2024-02-27,2024-03-04,7
907480,23/24,unknown injury,2024-04-01,2024-04-12,12
907480,23/24,concussion,2024-02-28,2024-03-13,15
907480,23/24,Torn muscle fiber,2023-09-24,2023-10-15,22
122781,24/25,Calf problems,2024-11-28,2024-12-31,34
122781,24/25,Adductor pain,2024-08-10,2024-08-15,6
122781,23/24,Adductor injury,2024-05-02,2024-05-24,23
122781,23/24,Ill,2024-03-08,2024-03-10,3
122781,23/24,Calf problems,2023-07-27,2023-08-31,36
122781,22/23,Toothache,2023-05-25,2023-06-03,10
122781,22/23,Ill,2022-08-29,2022-09-15,18
122781,22/23,Ill,2022-08-25,2022-08-27,3
122781,21/22,concussion,2021-12-11,2021-12-13,3
122781,19/20,concussion,2019-09-22,2019-10-05,14
122781,18/19,Groin problems,2019-01-28,2019-04-26,89
122781,17/18,Hip problems,2018-05-03,2018-05-10,8
122781,17/18,influenza,2017-10-12,2017-10-19,8
122781,16/17,Back injury,2017-04-06,2017-04-13,8
122781,14/15,Capsular injury,2015-05-14,2015-05-21,8
338032,23/24,Hamstring injury,2023-07-30,2023-09-10,43
338032,22/23,unknown injury,2023-03-30,2023-05-02,34
338032,21/22,Corona virus,2021-12-30,2022-01-05,7
338032,16/17,Ankle injury,2017-02-25,2017-03-11,15
333440,21/22,Ill,2021-10-10,2021-10-25,16
308459,23/24,Cruciate ligament tear,2024-03-18,2024-12-01,259
274355,23/24,unknown injury,2024-01-04,2024-01-07,4
274355,23/24,Shoulder injury,2023-09-26,2023-09-29,4
274355,22/23,Thigh problems,2023-05-12,2023-05-31,20
274355,22/23,Hamstring injury,2023-04-27,2023-05-07,11
274355,20/21,Nose surgery,2020-12-16,2020-12-21,6
274355,19/20,Muscle injury,2019-07-19,2019-08-04,17
274355,17/18,Capsular injury,2018-02-01,2018-02-21,21
274355,17/18,Capsular injury,2018-01-29,2018-02-13,16
274355,17/18,Capsular injury,2018-01-25,2018-02-12,19
373300,24/25,Arm injury,2024-08-10,2024-08-31,22
373300,21/22,Corona virus,2021-08-10,2021-08-21,12
373300,20/21,Muscle injury,2020-10-12,2020-12-10,60
574199,24/25,unknown injury,2024-08-02,2024-08-25,24
580276,23/24,unknown injury,2024-03-10,2024-05-07,59
580276,22/23,unknown injury,2023-04-07,2023-06-12,67
580276,22/23,Fitness,2022-11-07,2022-11-12,6
580276,22/23,Calf stiffness,2022-10-08,2022-11-07,31
606716,23/24,Hamstring injury,2024-04-09,2024-04-22,14
606716,22/23,muscular problems,2022-11-07,2023-01-01,56
956604,24/25,Torn ankle ligaments,2024-10-16,2025-01-05,82
956604,22/23,unknown injury,2023-05-18,2023-06-23,37
956604,22/23,Broken nose bone,2022-10-05,2022-10-18,14
600404,23/24,Dental surgery,2024-05-17,2024-05-31,15
600404,23/24,Shoulder injury,2023-10-05,2023-11-02,29
256178,24/25,Hamstring injury,2025-02-09,2025-05-03,84
256178,24/25,Hamstring injury,2024-12-29,2025-02-07,41
256178,23/24,Virus,2024-02-08,2024-02-13,6
256178,22/23,Muscle injury,2023-02-21,2023-03-14,22
256178,21/22,Calf injury,2021-11-03,2021-12-05,33
256178,20/21,Patellar tendon problems,2020-11-11,2021-06-30,232
256178,19/20,Knock,2020-03-01,2020-03-02,2
256178,18/19,Ankle surgery,2018-12-05,2019-04-08,125
256178,18/19,Knock,2018-08-05,2018-08-11,7
256178,17/18,Ankle surgery,2018-05-08,2018-07-01,55
256178,17/18,Ankle injury,2018-03-23,2018-04-20,29
256178,16/17,Achilles tendon problems,2016-07-15,2016-11-20,129
256178,15/16,Cruciate ligament tear,2015-10-12,2016-05-22,224
156710,21/22,Pubic bone irritation,2022-03-03,2022-05-03,62
156710,21/22,Quarantine,2022-02-18,2022-02-27,10
156710,19/20,Virus,2019-09-21,2019-10-27,37
457444,24/25,Hamstring muscle injury,2024-09-15,2024-10-14,30
457444,23/24,Calf muscle tear,2024-04-25,2024-05-16,22
457444,22/23,Hamstring injury,2023-04-22,2023-05-05,14
457444,21/22,Shoulder injury,2022-02-26,2022-06-26,121
457444,21/22,Shoulder injury,2022-01-23,2022-02-19,28
457444,18/19,unknown injury,2018-09-16,2018-12-31,107
533958,21/22,Ill,2022-04-04,2022-04-20,17
454574,20/21,Quarantine,2020-09-11,2020-09-25,15
647573,24/25,Knee injury,2024-07-19,2025-03-20,245
489854,23/24,Muscle injury,2024-06-28,2024-08-08,42
489854,23/24,Knee injury,2024-01-22,2024-02-21,31
489854,22/23,Broken finger,2023-01-26,2023-04-30,95
489854,22/23,Torn muscle fiber,2022-07-29,2022-08-29,32
508780,24/25,Fitness,2024-11-15,2024-11-24,10
508780,24/25,unknown injury,2024-11-02,2024-11-15,14
268746,24/25,Broken fibula,2024-10-16,2025-01-11,88
268746,21/22,Hamstring injury,2021-09-15,2022-01-20,128
268746,19/20,Groin surgery,2020-06-18,2020-07-13,26
617679,23/24,unknown injury,2024-02-05,2024-03-21,46
372818,20/21,Bruised ribs,2020-10-24,2020-12-16,54
388289,21/22,Knee injury,2022-06-15,2022-08-10,57
903706,24/25,Muscle injury,2024-12-16,2025-02-07,54
903706,24/25,Leg injury,2024-07-20,2024-08-02,14
903706,23/24,Ankle injury,2023-10-12,2023-12-31,81
604113,24/25,Tendon rupture,2024-07-01,2024-10-07,99
